icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms
4cad89,SAS41A,,,1778856713,59.516774,17.875996,1388.2,49.7,False,119.42,-6.753,113.18
4cad89,SAS41A,,,1778856714,59.517465,17.877598,1381.4,49.7,False,118.64,-6.754,113.18
4cad89,SAS41A,,,1778856715,59.518154,17.8792,1374.6,49.7,False,118.59,-6.751,113.18
4cad89,SAS41A,,,1778856716,59.518844,17.880801,1367.9,49.7,False,118.54,-6.748,113.18
4cad89,SAS41A,,,1778856717,59.519533,17.882401,1361.2,49.7,False,118.5,-6.745,113.18
4cad89,SAS41A,,,1778856718,59.520222,17.884001,1354.4,49.7,False,118.45,-6.741,113.18
4cad89,SAS41A,,,1778856719,59.520911,17.8856,1347.7,49.7,False,118.4,-6.738,113.18
4cad89,SAS41A,,,1778856720,59.5216,17.887198,1340.9,49.7,False,118.35,-6.735,113.18
4cad89,SAS41A,,,1778856721,59.522288,17.888796,1334.2,49.7,False,118.3,-6.732,113.18
4cad89,SAS41A,,,1778856722,59.522976,17.890393,1327.5,49.7,False,118.26,-6.729,113.18
4cad89,SAS41A,,,1778856723,59.523664,17.891989,1320.8,49.7,False,118.21,-6.725,113.18
4cad89,SAS41A,,,1778856724,59.524351,17.893585,1314.0,49.7,False,118.16,-6.722,113.18
4cad89,SAS41A,,,1778856725,59.525038,17.89518,1307.3,49.7,False,118.11,-6.719,113.18
4cad89,SAS41A,,,1778856726,59.525725,17.896775,1300.6,49.7,False,118.07,-6.716,113.18
4cad89,SAS41A,,,1778856727,59.526411,17.898369,1293.9,49.7,False,118.02,-6.712,113.18
4cad89,SAS41A,,,1778856728,59.527098,17.899962,1287.2,49.7,False,117.97,-6.709,113.18
4cad89,SAS41A,,,1778856729,59.527784,17.901554,1280.5,49.7,False,117.92,-6.706,113.18
4cad89,SAS41A,,,1778856730,59.528469,17.903146,1273.8,49.7,False,117.88,-6.703,113.18
4cad89,SAS41A,,,1778856731,59.529155,17.904738,1267.1,49.7,False,117.83,-6.7,113.18
4cad89,SAS41A,,,1778856732,59.52984,17.906328,1260.4,49.7,False,117.78,-6.696,113.18
4cad89,SAS41A,,,1778856733,59.530525,17.907918,1253.7,49.7,False,117.74,-6.693,113.18
4cad89,SAS41A,,,1778856734,59.53121,17.909508,1247.0,49.7,False,117.69,-6.69,113.18
4cad89,SAS41A,,,1778856735,59.531894,17.911097,1240.3,49.7,False,117.64,-6.687,113.18
4cad89,SAS41A,,,1778856736,59.532578,17.912685,1233.6,49.7,False,117.59,-6.683,113.18
4cad89,SAS41A,,,1778856737,59.533514,17.9132,1226.9,15.6,False,117.55,-6.68,113.18
4cad89,SAS41A,,,1778856738,59.534571,17.9132,1220.3,0.0,False,117.5,-6.677,113.18
4cad89,SAS41A,,,1778856739,59.535689,17.9132,1213.6,0.0,False,124.33,-6.69,113.18
4cad89,SAS41A,,,1778856740,59.536806,17.9132,1206.9,0.0,False,124.28,-6.687,113.18
4cad89,SAS41A,,,1778856741,59.537924,17.9132,1200.2,0.0,False,124.23,-6.684,113.18
4cad89,SAS41A,,,1778856742,59.539041,17.9132,1193.5,0.0,False,124.18,-6.68,113.18
4cad89,SAS41A,,,1778856743,59.540157,17.9132,1186.8,0.0,False,124.14,-6.677,113.18
4cad89,SAS41A,,,1778856744,59.541273,17.9132,1180.2,0.0,False,124.09,-6.674,113.18
4cad89,SAS41A,,,1778856745,59.542388,17.9132,1173.5,0.0,False,124.04,-6.671,113.18
4cad89,SAS41A,,,1778856746,59.543504,17.9132,1166.8,0.0,False,124.0,-6.667,113.18
4cad89,SAS41A,,,1778856747,59.544618,17.9132,1160.2,0.0,False,123.95,-6.664,113.18
4cad89,SAS41A,,,1778856748,59.545733,17.9132,1153.5,0.0,False,123.9,-6.661,113.18
4cad89,SAS41A,,,1778856749,59.546846,17.9132,1146.9,0.0,False,123.86,-6.658,113.18
4cad89,SAS41A,,,1778856750,59.54796,17.9132,1140.2,0.0,False,123.81,-6.654,113.18
4cad89,SAS41A,,,1778856751,59.549073,17.9132,1133.5,0.0,False,123.76,-6.651,113.18
4cad89,SAS41A,,,1778856752,59.550186,17.9132,1126.9,0.0,False,123.72,-6.648,113.18
4cad89,SAS41A,,,1778856753,59.551298,17.9132,1120.3,0.0,False,123.67,-6.645,113.18
4cad89,SAS41A,,,1778856754,59.55241,17.9132,1113.6,0.0,False,123.63,-6.642,113.18
4cad89,SAS41A,,,1778856755,59.553521,17.9132,1107.0,0.0,False,123.58,-6.638,113.18
4cad89,SAS41A,,,1778856756,59.554632,17.9132,1100.3,0.0,False,123.53,-6.635,113.18
4cad89,SAS41A,,,1778856757,59.555742,17.9132,1093.7,0.0,False,123.49,-6.632,113.18
4cad89,SAS41A,,,1778856758,59.556853,17.9132,1087.1,0.0,False,123.44,-6.629,113.18
4cad89,SAS41A,,,1778856759,59.557962,17.9132,1080.5,0.0,False,123.39,-6.625,113.18
4cad89,SAS41A,,,1778856760,59.559072,17.9132,1073.8,0.0,False,123.35,-6.622,113.18
4cad89,SAS41A,,,1778856761,59.56018,17.9132,1067.2,0.0,False,123.3,-6.619,113.18
4cad89,SAS41A,,,1778856762,59.561289,17.9132,1060.6,0.0,False,123.26,-6.616,113.18
4cad89,SAS41A,,,1778856763,59.562397,17.9132,1054.0,0.0,False,123.21,-6.612,113.18
4cad89,SAS41A,,,1778856764,59.563505,17.9132,1047.4,0.0,False,123.16,-6.609,113.18
4cad89,SAS41A,,,1778856765,59.564612,17.9132,1040.8,0.0,False,123.12,-6.606,113.18
4cad89,SAS41A,,,1778856766,59.565719,17.9132,1034.2,0.0,False,123.07,-6.603,113.18
4cad89,SAS41A,,,1778856767,59.566825,17.9132,1027.6,0.0,False,123.03,-6.599,113.18
4cad89,SAS41A,,,1778856768,59.567931,17.9132,1021.0,0.0,False,122.98,-6.596,113.18
4cad89,SAS41A,,,1778856769,59.569037,17.9132,1014.4,0.0,False,122.94,-6.593,113.18
4cad89,SAS41A,,,1778856770,59.570142,17.9132,1007.8,0.0,False,122.89,-6.59,113.18
4cad89,SAS41A,,,1778856771,59.571247,17.9132,1001.2,0.0,False,122.84,-6.586,113.18
4cad89,SAS41A,,,1778856772,59.572351,17.9132,994.6,0.0,False,122.8,-6.583,113.18
4cad89,SAS41A,,,1778856773,59.573455,17.9132,988.0,0.0,False,122.75,-6.58,113.18
4cad89,SAS41A,,,1778856774,59.574558,17.9132,981.5,0.0,False,122.71,-6.577,113.18
4cad89,SAS41A,,,1778856775,59.575662,17.9132,974.9,0.0,False,122.66,-6.573,113.18
4cad89,SAS41A,,,1778856776,59.576764,17.9132,968.3,0.0,False,122.62,-6.57,113.18
4cad89,SAS41A,,,1778856777,59.577867,17.9132,961.7,0.0,False,122.57,-6.567,113.18
4cad89,SAS41A,,,1778856778,59.578969,17.9132,955.2,0.0,False,122.53,-6.564,113.18
4cad89,SAS41A,,,1778856779,59.58007,17.9132,948.6,0.0,False,122.48,-6.56,113.18
4cad89,SAS41A,,,1778856780,59.581171,17.9132,942.1,0.0,False,122.44,-6.557,113.18
4cad89,SAS41A,,,1778856781,59.582272,17.9132,935.5,0.0,False,122.39,-6.554,113.18
4cad89,SAS41A,,,1778856782,59.583372,17.9132,929.0,0.0,False,122.35,-6.551,113.18
4cad89,SAS41A,,,1778856783,59.584472,17.9132,922.4,0.0,False,122.3,-6.547,113.18
4cad89,SAS41A,,,1778856784,59.585572,17.9132,915.9,0.0,False,122.26,-6.544,113.18
4cad89,SAS41A,,,1778856785,59.58648,17.9132,910.5,0.0,False,100.99,-5.348,92.58
4cad89,SAS41A,,,1778856786,59.587388,17.9132,905.2,0.0,False,100.96,-5.345,92.58
4cad89,SAS41A,,,1778856787,59.588296,17.9132,899.8,0.0,False,100.93,-5.342,92.58
4cad89,SAS41A,,,1778856788,59.589203,17.9132,894.5,0.0,False,100.9,-5.34,92.58
4cad89,SAS41A,,,1778856789,59.59011,17.9132,889.2,0.0,False,100.87,-5.337,92.58
4cad89,SAS41A,,,1778856790,59.591017,17.9132,883.8,0.0,False,100.84,-5.335,92.58
4cad89,SAS41A,,,1778856791,59.591924,17.9132,878.5,0.0,False,100.81,-5.332,92.58
4cad89,SAS41A,,,1778856792,59.592855,17.9132,873.2,0.0,False,103.55,-5.34,92.58
4cad89,SAS41A,,,1778856793,59.593786,17.9132,867.8,0.0,False,103.52,-5.337,92.58
4cad89,SAS41A,,,1778856794,59.594717,17.9132,862.5,0.0,False,103.49,-5.334,92.58
4cad89,SAS41A,,,1778856795,59.595647,17.9132,857.2,0.0,False,103.46,-5.332,92.58
4cad89,SAS41A,,,1778856796,59.596577,17.9132,851.8,0.0,False,103.43,-5.329,92.58
4cad89,SAS41A,,,1778856797,59.597507,17.9132,846.5,0.0,False,103.4,-5.327,92.58
4cad89,SAS41A,,,1778856798,59.598437,17.9132,841.2,0.0,False,103.37,-5.324,92.58
4cad89,SAS41A,,,1778856799,59.599366,17.9132,835.8,0.0,False,103.34,-5.322,92.58
4cad89,SAS41A,,,1778856800,59.600295,17.9132,830.5,0.0,False,103.31,-5.319,92.58
4cad89,SAS41A,,,1778856801,59.601224,17.9132,825.2,0.0,False,103.28,-5.316,92.58
4cad89,SAS41A,,,1778856802,59.602152,17.9132,819.9,0.0,False,103.25,-5.314,92.58
4cad89,SAS41A,,,1778856803,59.603081,17.9132,814.6,0.0,False,103.22,-5.311,92.58
4cad89,SAS41A,,,1778856804,59.604009,17.9132,809.3,0.0,False,103.19,-5.309,92.58
4cad89,SAS41A,,,1778856805,59.604936,17.9132,804.0,0.0,False,103.16,-5.306,92.58
4cad89,SAS41A,,,1778856806,59.605864,17.9132,798.7,0.0,False,103.13,-5.304,92.58
4cad89,SAS41A,,,1778856807,59.606791,17.9132,793.4,0.0,False,103.1,-5.301,92.58
4cad89,SAS41A,,,1778856808,59.607718,17.9132,788.1,0.0,False,103.07,-5.299,92.58
4cad89,SAS41A,,,1778856809,59.608645,17.9132,782.8,0.0,False,103.04,-5.296,92.58
4cad89,SAS41A,,,1778856810,59.609571,17.9132,777.5,0.0,False,103.01,-5.294,92.58
4cad89,SAS41A,,,1778856811,59.610497,17.9132,772.2,0.0,False,102.98,-5.291,92.58
4cad89,SAS41A,,,1778856812,59.611423,17.9132,766.9,0.0,False,102.95,-5.289,92.58
4cad89,SAS41A,,,1778856813,59.612349,17.9132,761.6,0.0,False,102.92,-5.286,92.58
4cad89,SAS41A,,,1778856814,59.613274,17.9132,756.3,0.0,False,102.89,-5.284,92.58
4cad89,SAS41A,,,1778856815,59.614199,17.9132,751.0,0.0,False,102.86,-5.281,92.58
4cad89,SAS41A,,,1778856816,59.615124,17.9132,745.8,0.0,False,102.83,-5.279,92.58
4cad89,SAS41A,,,1778856817,59.616048,17.9132,740.5,0.0,False,102.8,-5.276,92.58
4cad89,SAS41A,,,1778856818,59.616973,17.9132,735.2,0.0,False,102.77,-5.274,92.58
4cad89,SAS41A,,,1778856819,59.617897,17.9132,730.0,0.0,False,102.74,-5.271,92.58
4cad89,SAS41A,,,1778856820,59.61882,17.9132,724.7,0.0,False,102.71,-5.269,92.58
4cad89,SAS41A,,,1778856821,59.619744,17.9132,719.4,0.0,False,102.68,-5.266,92.58
4cad89,SAS41A,,,1778856822,59.620667,17.9132,714.2,0.0,False,102.65,-5.264,92.58
4cad89,SAS41A,,,1778856823,59.62159,17.9132,708.9,0.0,False,102.63,-5.261,92.58
4cad89,SAS41A,,,1778856824,59.622513,17.9132,703.6,0.0,False,102.6,-5.259,92.58
4cad89,SAS41A,,,1778856825,59.623435,17.9132,698.4,0.0,False,102.57,-5.256,92.58
4cad89,SAS41A,,,1778856826,59.624357,17.9132,693.1,0.0,False,102.54,-5.254,92.58
4cad89,SAS41A,,,1778856827,59.625279,17.9132,687.9,0.0,False,102.51,-5.251,92.58
4cad89,SAS41A,,,1778856828,59.626206,17.9132,682.6,0.0,False,103.07,-5.247,92.58
4cad89,SAS41A,,,1778856829,59.627132,17.9132,677.4,0.0,False,103.04,-5.245,92.58
4cad89,SAS41A,,,1778856830,59.628059,17.9132,672.1,0.0,False,103.01,-5.243,92.58
4cad89,SAS41A,,,1778856831,59.628985,17.9132,666.9,0.0,False,102.98,-5.24,92.58
4cad89,SAS41A,,,1778856832,59.629911,17.9132,661.7,0.0,False,102.95,-5.238,92.58
4cad89,SAS41A,,,1778856833,59.630836,17.9132,656.4,0.0,False,102.92,-5.235,92.58
4cad89,SAS41A,,,1778856834,59.631762,17.9132,651.2,0.0,False,102.89,-5.233,92.58
4cad89,SAS41A,,,1778856835,59.632699,17.9132,646.0,0.0,False,104.2,-5.24,92.58
4cad89,SAS41A,,,1778856836,59.633636,17.9132,640.7,0.0,False,104.17,-5.237,92.58
4cad89,SAS41A,,,1778856837,59.634577,17.9132,635.4,0.0,False,104.67,-5.264,93.09
4cad89,SAS41A,,,1778856838,59.635513,17.9132,630.2,0.0,False,104.12,-5.233,92.58
4cad89,SAS41A,,,1778856839,59.636445,17.9132,625.0,0.0,False,103.56,-5.201,92.06
4cad89,SAS41A,,,1778856840,59.6373,17.9132,619.8,0.0,False,103.01,-5.17,91.55
4cad89,SAS41A,,,1778856841,59.6373,17.9132,614.7,0.0,False,102.46,-5.138,91.03
4cad89,SAS41A,,,1778856842,59.6373,17.9132,609.6,0.0,False,101.91,-5.107,90.52
